STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
California,Tulare County,9,8,30029,15171,14858
California,Tulare County,9,9,26849,13481,13368
California,Tulare County,9,10,26167,13195,12972
California,Tulare County,9,11,25443,12700,12743
California,Tulare County,9,12,24328,11940,12388
California,Tulare County,9,13,20779,10087,10692
California,Tulare County,9,14,17370,8303,9067
California,Tulare County,9,15,12254,5707,6547
California,Tulare County,9,16,8673,3931,4742
California,Tulare County,9,17,5921,2482,3439
California,Tulare County,9,18,6158,2316,3842
California,Tulare County,10,0,463097,231719,231378
California,Tulare County,10,1,37625,19366,18259
California,Tulare County,10,2,41495,21216,20279
California,Tulare County,10,3,40705,20756,19949
California,Tulare County,10,4,37108,18990,18118
California,Tulare County,10,5,33591,17110,16481
California,Tulare County,10,6,33942,17394,16548
California,Tulare County,10,7,31601,15990,15611
California,Tulare County,10,8,30764,15587,15177
California,Tulare County,10,9,27139,13629,13510
California,Tulare County,10,10,26393,13289,13104
California,Tulare County,10,11,25135,12558,12577
California,Tulare County,10,12,24475,12045,12430
California,Tulare County,10,13,21443,10352,11091
California,Tulare County,10,14,17239,8274,8965
California,Tulare County,10,15,13196,6190,7006
California,Tulare County,10,16,8968,4048,4920
California,Tulare County,10,17,6002,2528,3474
California,Tulare County,10,18,6276,2397,3879
California,Tulare County,11,0,465861,233078,232783
California,Tulare County,11,1,36884,18926,17958
California,Tulare County,11,2,41224,21151,20073
California,Tulare County,11,3,41247,21034,20213
California,Tulare County,11,4,37368,19153,18215
California,Tulare County,11,5,33169,16761,16408
California,Tulare County,11,6,34574,17689,16885
California,Tulare County,11,7,31580,16042,15538
California,Tulare County,11,8,31327,15960,15367
California,Tulare County,11,9,27668,13799,13869
California,Tulare County,11,10,26182,13252,12930
California,Tulare County,11,11,25063,12486,12577
California,Tulare County,11,12,24549,12106,12443
California,Tulare County,11,13,21734,10510,11224
California,Tulare County,11,14,17643,8429,9214
California,Tulare County,11,15,13787,6501,7286
California,Tulare County,11,16,9333,4182,5151
California,Tulare County,11,17,6176,2629,3547
California,Tulare County,11,18,6353,2468,3885
California,Tuolumne County,1,0,55365,29245,26120
California,Tuolumne County,1,1,2328,1195,1133
California,Tuolumne County,1,2,2501,1300,1201
California,Tuolumne County,1,3,2920,1505,1415
California,Tuolumne County,1,4,3210,1724,1486
California,Tuolumne County,1,5,2951,1689,1262
California,Tuolumne County,1,6,3185,1994,1191
California,Tuolumne County,1,7,2892,1758,1134
California,Tuolumne County,1,8,2780,1668,1112
California,Tuolumne County,1,9,3238,1873,1365
California,Tuolumne County,1,10,3912,2096,1816
California,Tuolumne County,1,11,4685,2377,2308
California,Tuolumne County,1,12,4887,2450,2437
California,Tuolumne County,1,13,4582,2322,2260
California,Tuolumne County,1,14,3487,1735,1752
California,Tuolumne County,1,15,2700,1310,1390
California,Tuolumne County,1,16,2055,997,1058
California,Tuolumne County,1,17,1577,687,890
California,Tuolumne County,1,18,1475,565,910
California,Tuolumne County,2,0,55368,29247,26121
California,Tuolumne County,2,1,2328,1195,1133
California,Tuolumne County,2,2,2502,1301,1201
California,Tuolumne County,2,3,2920,1505,1415
California,Tuolumne County,2,4,3210,1724,1486
California,Tuolumne County,2,5,2951,1689,1262
California,Tuolumne County,2,6,3185,1994,1191
California,Tuolumne County,2,7,2893,1759,1134
California,Tuolumne County,2,8,2780,1668,1112
California,Tuolumne County,2,9,3239,1873,1366
California,Tuolumne County,2,10,3912,2096,1816
California,Tuolumne County,2,11,4685,2377,2308
California,Tuolumne County,2,12,4887,2450,2437
California,Tuolumne County,2,13,4582,2322,2260
California,Tuolumne County,2,14,3487,1735,1752
California,Tuolumne County,2,15,2700,1310,1390
California,Tuolumne County,2,16,2055,997,1058
California,Tuolumne County,2,17,1577,687,890
California,Tuolumne County,2,18,1475,565,910
California,Tuolumne County,3,0,55191,29125,26066
California,Tuolumne County,3,1,2326,1185,1141
California,Tuolumne County,3,2,2498,1293,1205
California,Tuolumne County,3,3,2887,1487,1400
California,Tuolumne County,3,4,3163,1692,1471
California,Tuolumne County,3,5,2969,1708,1261
California,Tuolumne County,3,6,3179,1982,1197
California,Tuolumne County,3,7,2898,1753,1145
California,Tuolumne County,3,8,2732,1638,1094
California,Tuolumne County,3,9,3224,1871,1353
California,Tuolumne County,3,10,3847,2067,1780
California,Tuolumne County,3,11,4629,2350,2279
California,Tuolumne County,3,12,4885,2435,2450
California,Tuolumne County,3,13,4596,2331,2265
California,Tuolumne County,3,14,3526,1756,1770
California,Tuolumne County,3,15,2720,1325,1395
California,Tuolumne County,3,16,2057,991,1066
California,Tuolumne County,3,17,1577,689,888
California,Tuolumne County,3,18,1478,572,906
California,Tuolumne County,4,0,54825,28832,25993
California,Tuolumne County,4,1,2280,1157,1123
California,Tuolumne County,4,2,2483,1275,1208
California,Tuolumne County,4,3,2762,1428,1334
California,Tuolumne County,4,4,3016,1595,1421
California,Tuolumne County,4,5,3051,1762,1289
California,Tuolumne County,4,6,3167,1935,1232
California,Tuolumne County,4,7,3022,1816,1206
California,Tuolumne County,4,8,2597,1546,1051
California,Tuolumne County,4,9,3183,1849,1334
California,Tuolumne County,4,10,3596,1962,1634
California,Tuolumne County,4,11,4469,2278,2191
California,Tuolumne County,4,12,4871,2388,2483
California,Tuolumne County,4,13,4747,2402,2345
California,Tuolumne County,4,14,3677,1835,1842
California,Tuolumne County,4,15,2792,1359,1433
California,Tuolumne County,4,16,2041,976,1065
California,Tuolumne County,4,17,1564,684,880
California,Tuolumne County,4,18,1507,585,922
California,Tuolumne County,5,0,54218,28425,25793
California,Tuolumne County,5,1,2277,1143,1134
California,Tuolumne County,5,2,2506,1301,1205
California,Tuolumne County,5,3,2633,1359,1274
California,Tuolumne County,5,4,2922,1540,1382
California,Tuolumne County,5,5,3115,1805,1310
California,Tuolumne County,5,6,3104,1871,1233
California,Tuolumne County,5,7,3017,1804,1213
California,Tuolumne County,5,8,2568,1518,1050
California,Tuolumne County,5,9,3072,1773,1299
California,Tuolumne County,5,10,3358,1844,1514
California,Tuolumne County,5,11,4224,2152,2072
California,Tuolumne County,5,12,4779,2311,2468
California,Tuolumne County,5,13,4638,2356,2282
California,Tuolumne County,5,14,3985,1971,2014
California,Tuolumne County,5,15,2872,1400,1472
California,Tuolumne County,5,16,2069,1000,1069
California,Tuolumne County,5,17,1540,693,847
California,Tuolumne County,5,18,1539,584,955
California,Tuolumne County,6,0,54000,28187,25813
California,Tuolumne County,6,1,2324,1171,1153
California,Tuolumne County,6,2,2487,1275,1212
California,Tuolumne County,6,3,2553,1346,1207
California,Tuolumne County,6,4,2834,1477,1357
California,Tuolumne County,6,5,3124,1779,1345
California,Tuolumne County,6,6,2974,1784,1190
California,Tuolumne County,6,7,3115,1835,1280
California,Tuolumne County,6,8,2592,1504,1088
California,Tuolumne County,6,9,2956,1692,1264
California,Tuolumne County,6,10,3199,1779,1420
California,Tuolumne County,6,11,4042,2022,2020
California,Tuolumne County,6,12,4710,2290,2420
California,Tuolumne County,6,13,4737,2370,2367
California,Tuolumne County,6,14,4132,2052,2080
California,Tuolumne County,6,15,2980,1458,1522
California,Tuolumne County,6,16,2140,1028,1112
California,Tuolumne County,6,17,1561,741,820
California,Tuolumne County,6,18,1540,584,956
California,Tuolumne County,7,0,53828,28097,25731
California,Tuolumne County,7,1,2354,1189,1165
California,Tuolumne County,7,2,2455,1272,1183
California,Tuolumne County,7,3,2528,1336,1192
California,Tuolumne County,7,4,2751,1453,1298
California,Tuolumne County,7,5,3003,1738,1265
California,Tuolumne County,7,6,3064,1810,1254
California,Tuolumne County,7,7,3124,1838,1286
California,Tuolumne County,7,8,2732,1578,1154
California,Tuolumne County,7,9,2851,1657,1194
California,Tuolumne County,7,10,3103,1689,1414
California,Tuolumne County,7,11,3835,1928,1907
California,Tuolumne County,7,12,4612,2271,2341
California,Tuolumne County,7,13,4763,2335,2428
California,Tuolumne County,7,14,4257,2125,2132
California,Tuolumne County,7,15,3099,1493,1606
California,Tuolumne County,7,16,2212,1068,1144
California,Tuolumne County,7,17,1533,712,821
California,Tuolumne County,7,18,1552,605,947
California,Tuolumne County,8,0,53550,27826,25724
California,Tuolumne County,8,1,2415,1237,1178
California,Tuolumne County,8,2,2401,1249,1152
California,Tuolumne County,8,3,2496,1289,1207
California,Tuolumne County,8,4,2647,1405,1242
California,Tuolumne County,8,5,2933,1657,1276
California,Tuolumne County,8,6,3113,1826,1287
California,Tuolumne County,8,7,3114,1828,1286
California,Tuolumne County,8,8,2765,1557,1208
California,Tuolumne County,8,9,2744,1580,1164
California,Tuolumne County,8,10,2995,1644,1351
California,Tuolumne County,8,11,3656,1830,1826
California,Tuolumne County,8,12,4480,2206,2274
California,Tuolumne County,8,13,4843,2369,2474
California,Tuolumne County,8,14,4380,2194,2186
California,Tuolumne County,8,15,3220,1561,1659
California,Tuolumne County,8,16,2322,1114,1208
California,Tuolumne County,8,17,1513,681,832
California,Tuolumne County,8,18,1513,599,914
California,Tuolumne County,9,0,53704,27864,25840
California,Tuolumne County,9,1,2395,1184,1211
California,Tuolumne County,9,2,2448,1275,1173
California,Tuolumne County,9,3,2531,1312,1219
California,Tuolumne County,9,4,2572,1360,1212
California,Tuolumne County,9,5,2857,1613,1244
California,Tuolumne County,9,6,3230,1914,1316
California,Tuolumne County,9,7,3099,1776,1323
California,Tuolumne County,9,8,2905,1654,1251
California,Tuolumne County,9,9,2671,1551,1120
California,Tuolumne County,9,10,3022,1658,1364
California,Tuolumne County,9,11,3496,1768,1728
California,Tuolumne County,9,12,4341,2133,2208
California,Tuolumne County,9,13,4884,2359,2525
California,Tuolumne County,9,14,4527,2267,2260
California,Tuolumne County,9,15,3336,1643,1693
California,Tuolumne County,9,16,2392,1140,1252
California,Tuolumne County,9,17,1524,694,830
California,Tuolumne County,9,18,1474,563,911
California,Tuolumne County,10,0,54039,28028,26011
California,Tuolumne County,10,1,2358,1138,1220
California,Tuolumne County,10,2,2504,1291,1213
California,Tuolumne County,10,3,2606,1384,1222
California,Tuolumne County,10,4,2521,1333,1188
California,Tuolumne County,10,5,2737,1547,1190
California,Tuolumne County,10,6,3355,1974,1381
California,Tuolumne County,10,7,3134,1799,1335
California,Tuolumne County,10,8,3042,1744,1298
California,Tuolumne County,10,9,2720,1573,1147
California,Tuolumne County,10,10,2959,1623,1336
California,Tuolumne County,10,11,3353,1731,1622
California,Tuolumne County,10,12,4176,2039,2137
California,Tuolumne County,10,13,4815,2281,2534
California,Tuolumne County,10,14,4526,2285,2241
California,Tuolumne County,10,15,3687,1785,1902
California,Tuolumne County,10,16,2444,1173,1271
California,Tuolumne County,10,17,1580,742,838
California,Tuolumne County,10,18,1522,586,936
California,Tuolumne County,11,0,54539,28296,26243
California,Tuolumne County,11,1,2393,1188,1205
California,Tuolumne County,11,2,2558,1297,1261
California,Tuolumne County,11,3,2657,1401,1256
California,Tuolumne County,11,4,2496,1309,1187
California,Tuolumne County,11,5,2679,1534,1145
California,Tuolumne County,11,6,3376,1959,1417
California,Tuolumne County,11,7,3142,1810,1332
California,Tuolumne County,11,8,3207,1817,1390
California,Tuolumne County,11,9,2825,1628,1197
California,Tuolumne County,11,10,2906,1603,1303
California,Tuolumne County,11,11,3184,1673,1511
California,Tuolumne County,11,12,4052,1941,2111
California,Tuolumne County,11,13,4785,2315,2470
California,Tuolumne County,11,14,4617,2287,2330
California,Tuolumne County,11,15,3850,1892,1958
California,Tuolumne County,11,16,2556,1227,1329
California,Tuolumne County,11,17,1673,786,887
California,Tuolumne County,11,18,1583,629,954
California,Ventura County,1,0,823318,408969,414349
California,Ventura County,1,1,55336,28201,27135
California,Ventura County,1,2,56970,28896,28074
California,Ventura County,1,3,60390,31030,29360
California,Ventura County,1,4,64407,33362,31045
California,Ventura County,1,5,56183,29798,26385
California,Ventura County,1,6,54253,28199,26054
California,Ventura County,1,7,51207,25967,25240
California,Ventura County,1,8,53448,26440,27008
California,Ventura County,1,9,57635,28773,28862
California,Ventura County,1,10,62731,30836,31895
California,Ventura County,1,11,60973,29911,31062
California,Ventura County,1,12,51164,24996,26168
California,Ventura County,1,13,42312,20493,21819
California,Ventura County,1,14,29834,14162,15672
California,Ventura County,1,15,21562,9808,11754
California,Ventura County,1,16,17443,7765,9678
California,Ventura County,1,17,13427,5477,7950
California,Ventura County,1,18,14043,4855,9188
California,Ventura County,2,0,823393,409041,414352
California,Ventura County,2,1,55337,28201,27136
